Date Run,Sub,Term,Dept,Course Sections Id,Name,Short Title,Cap,Avail Seats,Student Count,Credits,Status,Status Date,Mtg Days,STime,ETime,Faculty First,Faculty Last,SDate,EDate,Xlist,Petition Y/N,Printed Comments,Method,Type,Location,Room,# Weeks,CIP Code,Sec Course Types
3/29/2022,COM,2023SP,ENG,164591,COM-210-305,Public Speaking,23,23,0,3,A,2/16/2022,"T, TH", 8:00 AM, 9:25 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164592,COM-210-306,Public Speaking,23,23,0,3,A,2/16/2022,"T, TH", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164593,COM-210-307,Public Speaking,23,23,0,3,P,2/16/2022,"T, TH", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164594,COM-210-308,Public Speaking,23,23,0,3,P,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164595,COM-210-309,Public Speaking,23,23,0,3,P,2/16/2022,"T, TH", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164596,COM-210-310,Public Speaking,23,23,0,3,A,2/16/2022,"T, TH", 3:05 PM, 4:30 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164597,COM-210-501,Public Speaking,23,23,0,3,A,2/16/2022,"M, W", 4:40 PM, 6:05 PM,,,1/30/2023,5/13/2023,,N,,LEC,LD,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164598,COM-210-502,Public Speaking,23,23,0,3,P,2/16/2022,"T, TH", 4:40 PM, 6:05 PM,,,1/30/2023,5/13/2023,,N,,LEC,LD,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164599,COM-210-601,Public Speaking,23,23,0,3,A,2/16/2022,T, 6:15 PM, 9:15 PM,,,1/30/2023,5/13/2023,,N,,LEC,EVE,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164600,COM-220-101W,Interpersonal Comm,23,23,0,3,A,2/16/2022,,,,,,1/30/2023,3/18/2023,,N,Runs first half semester.,ONLIN,ONLI,ONLI,,7,09.0101,"LAS, GEBSC, LAH, SP1"
3/29/2022,COM,2023SP,ENG,164601,COM-220-301W,Interpersonal Comm,23,23,0,3,A,2/16/2022,,,,,,1/30/2023,5/13/2023,,N,,ONLIN,ONLI,ONLI,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164602,COM-220-302,Interpersonal Comm,23,23,0,3,A,2/16/2022,"M, W, F", 10:10 AM, 11:05 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164603,COM-220-303,Interpersonal Comm,23,23,0,3,P,2/16/2022,"M, W, F", 11:15 AM, 12:10 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164604,COM-220-304,Interpersonal Comm,23,23,0,3,A,2/16/2022,"M, W", 8:00 AM, 9:25 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164605,COM-220-305,Interpersonal Comm,23,23,0,3,A,2/16/2022,"M, W", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164606,COM-220-306,Interpersonal Comm,23,23,0,3,A,2/16/2022,"M, W", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164607,COM-220-307,Interpersonal Comm,23,23,0,3,A,2/16/2022,"T, TH", 8:00 AM, 9:25 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164608,COM-220-308,Interpersonal Comm,23,23,0,3,P,2/16/2022,"T, TH", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164609,COM-220-309,Interpersonal Comm,23,23,0,3,P,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164610,COM-220-310,Interpersonal Comm,23,23,0,3,A,2/16/2022,"T, TH", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164611,COM-220-311,Interpersonal Comm,23,23,0,3,P,2/16/2022,"T, TH", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164612,COM-220-501,Interpersonal Comm,23,23,0,3,A,2/16/2022,"M, W", 4:40 PM, 6:05 PM,,,1/30/2023,5/13/2023,,N,,LEC,LD,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164613,COM-220-601,Interpersonal Comm,23,23,0,3,A,2/16/2022,T, 6:15 PM, 9:15 PM,,,1/30/2023,5/13/2023,,N,,LEC,EVE,MC,,14,09.0101,"LAS, GEBSC, LAH"
3/29/2022,COM,2023SP,ENG,164614,COM-227-301W,Wrtng/Emerg Technol,23,23,0,3,P,2/16/2022,,,,,,1/30/2023,5/13/2023,,N,,ONLIN,ONLI,ONLI,,14,23.9999,"LAS, LAH, GEBSC"
3/29/2022,COM,2023SP,ENG,164616,COM-245-101W,Communication@ Work,23,23,0,3,A,2/16/2022,,,,,,1/30/2023,3/18/2023,,N,Runs first half semester.,ONLIN,ONLI,ONLI,,7,09.0101,"LAS, LAH, GEBSC, SP1"
3/29/2022,COM,2023SP,ENG,164617,COM-245-301,Communication@ Work,23,23,0,3,P,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, LAH, GEBSC"
3/29/2022,COM,2023SP,ENG,164618,COM-251-301W,News Writing,23,23,0,3,A,2/16/2022,,,,,,1/30/2023,5/13/2023,,N,,ONLIN,ONLI,ONLI,,14,09.0401,"LAS, LAH"
3/29/2022,COM,2023SP,ENG,164619,COM-282-201W,Intercultural Comm,23,23,0,3,P,2/16/2022,,,,,,3/27/2023,5/13/2023,,N,Runs second half semester.,ONLIN,ONLI,ONLI,,7,09.0101,"LAS, GLADG, GEOWC, LAH, GEBSC, SP2"
3/29/2022,COM,2023SP,ENG,164620,COM-282-301W,Intercultural Comm,23,23,0,3,A,2/16/2022,,,,,,1/30/2023,5/13/2023,,N,,ONLIN,ONLI,ONLI,,14,09.0101,"LAS, GLADG, GEOWC, LAH, GEBSC"
3/29/2022,COM,2023SP,ENG,164621,COM-282-302W,Intercultural Comm,23,23,0,3,A,2/16/2022,,,,,,1/30/2023,5/13/2023,,N,,ONLIN,ONLI,ONLI,,14,09.0101,"LAS, GLADG, GEOWC, LAH, GEBSC"
3/29/2022,COM,2023SP,ENG,164622,COM-282-303,Intercultural Comm,23,23,0,3,A,2/16/2022,"M, W", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GLADG, GEOWC, LAH, GEBSC"
3/29/2022,COM,2023SP,ENG,164623,COM-282-304,Intercultural Comm,23,23,0,3,A,2/16/2022,"T, TH", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, GLADG, GEOWC, LAH, GEBSC"
3/29/2022,COM,2023SP,ENG,164624,COM-284-301,Comm & Gender,23,23,0,3,A,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,09.0101,"LAS, LAH, GEBSC"
3/29/2022,CRW,2023SP,ENG,164625,CRW-207-301W,CRW - Fiction,20,20,0,3,A,2/16/2022,,,,,,1/30/2023,5/13/2023,,N,,ONLIN,ONLI,ONLI,,14,23.1302,"GEART, LAH, LAS"
3/29/2022,CRW,2023SP,ENG,164626,CRW-208-301,CRW - Screenwriting,20,20,0,3,A,2/16/2022,"T, TH", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LECWB,,MC,,14,23.1302,"GEART, LAH, LAS"
3/29/2022,CRW,2023SP,ENG,164627,CRW-210-301,CRW Portfolio,20,20,0,3,A,2/16/2022,"M, W", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LECWB,,MC,,14,23.1302,"LAS, LAH"
3/29/2022,ENG,2023SP,ENG,164628,ENG-103-101,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"T, TH", 1:30 PM, 4:45 PM,,,1/30/2023,3/18/2023,,N,Meets first half semester.,LEC,,MC,,7,23.0401,"GEBSC, LAS, LAH, INCLE, SP1"
3/29/2022,ENG,2023SP,ENG,164629,ENG-103-201,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"M, W", 1:30 PM, 4:45 PM,,,3/27/2023,5/13/2023,,N,Meets second half semester.,LEC,,MC,,7,23.0401,"GEBSC, LAS, LAH, INCLE, SP2"
3/29/2022,ENG,2023SP,ENG,164630,ENG-103-301,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"M, W, F", 8:00 AM, 8:55 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164631,ENG-103-302,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"M, W, F", 9:05 AM, 10:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164632,ENG-103-303,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"M, W, F", 9:05 AM, 10:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164633,ENG-103-304,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"M, W, F", 9:05 AM, 10:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164634,ENG-103-305,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"M, W, F", 9:05 AM, 10:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164635,ENG-103-306,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"M, W, F", 10:10 AM, 11:05 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164637,ENG-103-307,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"M, W, F", 10:10 AM, 11:05 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164636,ENG-103-308,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"M, W, F", 10:10 AM, 11:05 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164638,ENG-103-309,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"M, W, F", 10:10 AM, 11:05 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164639,ENG-103-310,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"M, W, F", 11:15 AM, 12:10 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164640,ENG-103-311,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"M, W, F", 11:15 AM, 12:10 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164641,ENG-103-312,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"M, W, F", 11:15 AM, 12:10 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164642,ENG-103-313,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"M, W", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164643,ENG-103-314,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"M, W", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164644,ENG-103-315,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"M, W", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164645,ENG-103-316,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"M, W", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164646,ENG-103-317,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"M, W", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164647,ENG-103-318,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"M, W", 3:05 PM, 4:30 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164648,ENG-103-319,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"M, W", 3:05 PM, 4:30 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164649,ENG-103-320,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"M, W", 3:05 PM, 4:30 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164650,ENG-103-321,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"M, W", 3:05 PM, 4:30 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164651,ENG-103-322,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"T, TH", 8:00 AM, 9:25 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164652,ENG-103-323,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"T, TH", 8:00 AM, 9:25 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164653,ENG-103-324,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 8:00 AM, 9:25 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164654,ENG-103-325,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 8:00 AM, 9:25 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164655,ENG-103-326,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"T, TH", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164656,ENG-103-327,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"T, TH", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164657,ENG-103-328,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164658,ENG-103-329,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164659,ENG-103-330,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164660,ENG-103-331,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 9:35 AM, 11:00 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164661,ENG-103-332,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164662,ENG-103-333,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164663,ENG-103-334,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164664,ENG-103-335,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164665,ENG-103-336,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164666,ENG-103-337,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164667,ENG-103-338,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164668,ENG-103-339,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164669,ENG-103-340,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164670,ENG-103-341,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 11:10 AM, 12:35 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164671,ENG-103-342,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"T, TH", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164672,ENG-103-343,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"T, TH", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164673,ENG-103-344,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164674,ENG-103-345,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164675,ENG-103-346,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164676,ENG-103-347,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 1:30 PM, 2:55 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164677,ENG-103-348,Fresh./Comp. I,15,15,0,3,A,2/16/2022,"T, TH", 3:05 PM, 4:30 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164678,ENG-103-349,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 3:05 PM, 4:30 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164679,ENG-103-350,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 3:05 PM, 4:30 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164680,ENG-103-351,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 3:05 PM, 4:30 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164681,ENG-103-352,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"T, TH", 3:05 PM, 4:30 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164682,ENG-103-501,Fresh./Comp. I,15,15,0,3,P,2/16/2022,"M, W", 4:40 PM, 6:05 PM,,,1/30/2023,5/13/2023,,N,,LEC,LD,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164683,ENG-103-601,Fresh./Comp. I,15,15,0,3,A,2/16/2022,T, 6:15 PM, 9:15 PM,,,1/30/2023,5/13/2023,,N,,LEC,EVE,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164684,ENG-103-602,Fresh./Comp. I,15,15,0,3,P,2/16/2022,T, 6:15 PM, 9:15 PM,,,1/30/2023,5/13/2023,,N,,LEC,EVE,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164685,ENG-103-603,Fresh./Comp. I,15,15,0,3,P,2/16/2022,T, 6:15 PM, 9:15 PM,,,1/30/2023,5/13/2023,,N,,LEC,EVE,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164686,ENG-103-604,Fresh./Comp. I,15,15,0,3,P,2/16/2022,W, 6:15 PM, 9:15 PM,,,1/30/2023,5/13/2023,,N,,LEC,EVE,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164687,ENG-103-605,Fresh./Comp. I,15,15,0,3,P,2/16/2022,W, 6:15 PM, 9:15 PM,,,1/30/2023,5/13/2023,,N,,LEC,EVE,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164688,ENG-103-606,Fresh./Comp. I,15,15,0,3,P,2/16/2022,W, 6:15 PM, 9:15 PM,,,1/30/2023,5/13/2023,,N,,LEC,EVE,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164689,ENG-103-607,Fresh./Comp. I,15,15,0,3,P,2/16/2022,W, 6:15 PM, 9:15 PM,,,1/30/2023,5/13/2023,,N,,LEC,EVE,MC,,14,23.0401,"GEBSC, LAS, LAH, INCLE"
3/29/2022,ENG,2023SP,ENG,164690,ENG-104-101,Fresh./Comp. II,24,24,0,3,A,2/16/2022,"T, TH", 1:30 PM, 4:45 PM,,,1/30/2023,3/18/2023,,N,Meets first half semester.,LEC,,MC,,7,23.0401,"GEHUM, LAS, LAH, SP1"
3/29/2022,ENG,2023SP,ENG,164691,ENG-104-201W,Fresh./Comp. II,22,22,0,3,P,2/16/2022,,,,,,3/27/2023,5/13/2023,,N,Runs second half semester.,ONLIN,ONLI,ONLI,,7,23.0401,"GEHUM, LAS, LAH, SP2"
3/29/2022,ENG,2023SP,ENG,164692,ENG-104-202,Fresh./Comp. II,24,24,0,3,A,2/16/2022,"M, W", 1:30 PM, 4:45 PM,,,3/27/2023,5/13/2023,,N,Meets second half semester.,LEC,,MC,,7,23.0401,"GEHUM, LAS, LAH, SP2"
3/29/2022,ENG,2023SP,ENG,164693,ENG-104-203,Fresh./Comp. II,24,24,0,3,P,2/16/2022,"M, W", 1:30 PM, 4:45 PM,,,3/27/2023,5/13/2023,,N,Meets second half semester.,LEC,,MC,,7,23.0401,"GEHUM, LAS, LAH, SP2"
