Date_Run,Sub,Term,Dept,Course_Sections_Id,Name,Short_Title,Cap,Avail_Seats,Student_Count,Credits,Status,Status_Date,Mtg_Days,STime,ETime,Faculty_First,Faculty_Last,SDate,EDate,Xlist,Petition_Y_N,Printed_Comments,Method,Type,Location,Room,Number_Weeks,CIP_Code,Sec_Course_Types,STime_Extra,ETime_Extra,Course_Name,Corequisite,PTECH,Meets_With
2022-03-29,COM,2023SP,ENG,164571,COM-100-302,Intro to Com,23,23,0,3.0,P,2022-02-16,"M, W, F",9:05 AM,10:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.01,"LAS, GEBSC, LAH",9:05 AM,10:00 AM,COM-100,,,
2022-03-29,COM,2023SP,ENG,164572,COM-100-303,Intro to Com,23,23,0,3.0,A,2022-02-16,"M, W, F",10:10 AM,11:05 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.01,"LAS, GEBSC, LAH",10:10 AM,11:05 AM,COM-100,,,
2022-03-29,COM,2023SP,ENG,164573,COM-100-304,Intro to Com,23,23,0,3.0,A,2022-02-16,"M, W, F",11:15 AM,12:10 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.01,"LAS, GEBSC, LAH",11:15 AM,12:10 PM,COM-100,,,
2022-03-29,COM,2023SP,ENG,164574,COM-100-305,Intro to Com,23,23,0,3.0,A,2022-02-16,"M, W",8:00 AM,9:25 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.01,"LAS, GEBSC, LAH",8:00 AM,9:25 AM,COM-100,,,
2022-03-29,COM,2023SP,ENG,164575,COM-100-306,Intro to Com,23,23,0,3.0,A,2022-02-16,"M, W",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.01,"LAS, GEBSC, LAH",9:35 AM,11:00 AM,COM-100,,,
2022-03-29,COM,2023SP,ENG,164576,COM-100-307,Intro to Com,23,23,0,3.0,P,2022-02-16,"M, W",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.01,"LAS, GEBSC, LAH",1:30 PM,2:55 PM,COM-100,,,
2022-03-29,COM,2023SP,ENG,164577,COM-100-308,Intro to Com,23,23,0,3.0,A,2022-02-16,"T, TH",8:00 AM,9:25 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.01,"LAS, GEBSC, LAH",8:00 AM,9:25 AM,COM-100,,,
2022-03-29,COM,2023SP,ENG,164578,COM-100-309,Intro to Com,23,23,0,3.0,A,2022-02-16,"T, TH",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.01,"LAS, GEBSC, LAH",9:35 AM,11:00 AM,COM-100,,,
2022-03-29,COM,2023SP,ENG,164579,COM-100-310,Intro to Com,23,23,0,3.0,P,2022-02-16,"T, TH",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.01,"LAS, GEBSC, LAH",9:35 AM,11:00 AM,COM-100,,,
2022-03-29,COM,2023SP,ENG,164580,COM-100-311,Intro to Com,23,23,0,3.0,A,2022-02-16,"T, TH",11:10 AM,12:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.01,"LAS, GEBSC, LAH",11:10 AM,12:35 PM,COM-100,,,
2022-03-29,COM,2023SP,ENG,164581,COM-100-312,Intro to Com,23,23,0,3.0,A,2022-02-16,"T, TH",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.01,"LAS, GEBSC, LAH",1:30 PM,2:55 PM,COM-100,,,
2022-03-29,COM,2023SP,ENG,164582,COM-100-313,Intro to Com,23,23,0,3.0,P,2022-02-16,"T, TH",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.01,"LAS, GEBSC, LAH",1:30 PM,2:55 PM,COM-100,,,
2022-03-29,COM,2023SP,ENG,164583,COM-100-314,Intro to Com,23,23,0,3.0,A,2022-02-16,"T, TH",3:05 PM,4:30 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.01,"LAS, GEBSC, LAH",3:05 PM,4:30 PM,COM-100,,,
2022-03-29,COM,2023SP,ENG,164584,COM-121-301,News Literacy,23,23,0,3.0,P,2022-02-16,"M, W",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0401,"LAS, LAH, GEBSC",1:30 PM,2:55 PM,COM-121,,,
2022-03-29,COM,2023SP,ENG,164585,COM-157-301W,ElectronicMediaWrtg,23,23,0,3.0,A,2022-02-16,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,9.0402,"LAS, LAH",nan,nan,COM-157,,,
2022-03-29,COM,2023SP,ENG,164586,COM-157-302,ElectronicMediaWrtg,23,23,0,3.0,A,2022-02-16,"T, TH",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0402,"LAS, LAH",1:30 PM,2:55 PM,COM-157,,,
2022-03-29,COM,2023SP,ENG,164587,COM-210-301,Public Speaking,23,23,0,3.0,A,2022-02-16,"M, W",8:00 AM,9:25 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",8:00 AM,9:25 AM,COM-210,,,
2022-03-29,COM,2023SP,ENG,164588,COM-210-302,Public Speaking,23,23,0,3.0,A,2022-02-16,"M, W",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",9:35 AM,11:00 AM,COM-210,,,
2022-03-29,COM,2023SP,ENG,164589,COM-210-303,Public Speaking,23,23,0,3.0,A,2022-02-16,"M, W",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",1:30 PM,2:55 PM,COM-210,,,
2022-03-29,COM,2023SP,ENG,164590,COM-210-304,Public Speaking,23,23,0,3.0,P,2022-02-16,"M, W",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",1:30 PM,2:55 PM,COM-210,,,
2022-03-29,COM,2023SP,ENG,164591,COM-210-305,Public Speaking,23,23,0,3.0,A,2022-02-16,"T, TH",8:00 AM,9:25 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",8:00 AM,9:25 AM,COM-210,,,
2022-03-29,COM,2023SP,ENG,164592,COM-210-306,Public Speaking,23,23,0,3.0,A,2022-02-16,"T, TH",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",9:35 AM,11:00 AM,COM-210,,,
2022-03-29,COM,2023SP,ENG,164593,COM-210-307,Public Speaking,23,23,0,3.0,P,2022-02-16,"T, TH",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",9:35 AM,11:00 AM,COM-210,,,
2022-03-29,COM,2023SP,ENG,164594,COM-210-308,Public Speaking,23,23,0,3.0,P,2022-02-16,"T, TH",11:10 AM,12:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",11:10 AM,12:35 PM,COM-210,,,
2022-03-29,COM,2023SP,ENG,164595,COM-210-309,Public Speaking,23,23,0,3.0,P,2022-02-16,"T, TH",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",1:30 PM,2:55 PM,COM-210,,,
2022-03-29,COM,2023SP,ENG,164596,COM-210-310,Public Speaking,23,23,0,3.0,A,2022-02-16,"T, TH",3:05 PM,4:30 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",3:05 PM,4:30 PM,COM-210,,,
2022-03-29,COM,2023SP,ENG,164597,COM-210-501,Public Speaking,23,23,0,3.0,A,2022-02-16,"M, W",4:40 PM,6:05 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,LD,MC,nan,14,9.0101,"LAS, GEBSC, LAH",4:40 PM,6:05 PM,COM-210,,,
2022-03-29,COM,2023SP,ENG,164598,COM-210-502,Public Speaking,23,23,0,3.0,P,2022-02-16,"T, TH",4:40 PM,6:05 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,LD,MC,nan,14,9.0101,"LAS, GEBSC, LAH",4:40 PM,6:05 PM,COM-210,,,
2022-03-29,COM,2023SP,ENG,164599,COM-210-601,Public Speaking,23,23,0,3.0,A,2022-02-16,T,6:15 PM,9:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,9.0101,"LAS, GEBSC, LAH",6:15 PM,9:15 PM,COM-210,,,
2022-03-29,COM,2023SP,ENG,164600,COM-220-101W,Interpersonal Comm,23,23,0,3.0,A,2022-02-16,nan,nan,nan,nan,nan,2023-01-30,2023-03-18,,N,Runs first half semester.,ONLIN,ONLI,ONLI,nan,7,9.0101,"LAS, GEBSC, LAH, SP1",nan,nan,COM-220,,,
2022-03-29,COM,2023SP,ENG,164601,COM-220-301W,Interpersonal Comm,23,23,0,3.0,A,2022-02-16,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,9.0101,"LAS, GEBSC, LAH",nan,nan,COM-220,,,
2022-03-29,COM,2023SP,ENG,164602,COM-220-302,Interpersonal Comm,23,23,0,3.0,A,2022-02-16,"M, W, F",10:10 AM,11:05 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",10:10 AM,11:05 AM,COM-220,,,
2022-03-29,COM,2023SP,ENG,164603,COM-220-303,Interpersonal Comm,23,23,0,3.0,P,2022-02-16,"M, W, F",11:15 AM,12:10 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",11:15 AM,12:10 PM,COM-220,,,
2022-03-29,COM,2023SP,ENG,164604,COM-220-304,Interpersonal Comm,23,23,0,3.0,A,2022-02-16,"M, W",8:00 AM,9:25 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",8:00 AM,9:25 AM,COM-220,,,
2022-03-29,COM,2023SP,ENG,164605,COM-220-305,Interpersonal Comm,23,23,0,3.0,A,2022-02-16,"M, W",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",9:35 AM,11:00 AM,COM-220,,,
2022-03-29,COM,2023SP,ENG,164606,COM-220-306,Interpersonal Comm,23,23,0,3.0,A,2022-02-16,"M, W",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",1:30 PM,2:55 PM,COM-220,,,
2022-03-29,COM,2023SP,ENG,164607,COM-220-307,Interpersonal Comm,23,23,0,3.0,A,2022-02-16,"T, TH",8:00 AM,9:25 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",8:00 AM,9:25 AM,COM-220,,,
2022-03-29,COM,2023SP,ENG,164608,COM-220-308,Interpersonal Comm,23,23,0,3.0,P,2022-02-16,"T, TH",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",9:35 AM,11:00 AM,COM-220,,,
2022-03-29,COM,2023SP,ENG,164609,COM-220-309,Interpersonal Comm,23,23,0,3.0,P,2022-02-16,"T, TH",11:10 AM,12:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",11:10 AM,12:35 PM,COM-220,,,
2022-03-29,COM,2023SP,ENG,164610,COM-220-310,Interpersonal Comm,23,23,0,3.0,A,2022-02-16,"T, TH",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",1:30 PM,2:55 PM,COM-220,,,
2022-03-29,COM,2023SP,ENG,164611,COM-220-311,Interpersonal Comm,23,23,0,3.0,P,2022-02-16,"T, TH",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GEBSC, LAH",1:30 PM,2:55 PM,COM-220,,,
2022-03-29,COM,2023SP,ENG,164612,COM-220-501,Interpersonal Comm,23,23,0,3.0,A,2022-02-16,"M, W",4:40 PM,6:05 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,LD,MC,nan,14,9.0101,"LAS, GEBSC, LAH",4:40 PM,6:05 PM,COM-220,,,
2022-03-29,COM,2023SP,ENG,164613,COM-220-601,Interpersonal Comm,23,23,0,3.0,A,2022-02-16,T,6:15 PM,9:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,9.0101,"LAS, GEBSC, LAH",6:15 PM,9:15 PM,COM-220,,,
2022-03-29,COM,2023SP,ENG,164614,COM-227-301W,Wrtng/Emerg Technol,23,23,0,3.0,P,2022-02-16,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,23.9999,"LAS, LAH, GEBSC",nan,nan,COM-227,,,
2022-03-29,COM,2023SP,ENG,164616,COM-245-101W,Communication@ Work,23,23,0,3.0,A,2022-02-16,nan,nan,nan,nan,nan,2023-01-30,2023-03-18,,N,Runs first half semester.,ONLIN,ONLI,ONLI,nan,7,9.0101,"LAS, LAH, GEBSC, SP1",nan,nan,COM-245,,,
2022-03-29,COM,2023SP,ENG,164617,COM-245-301,Communication@ Work,23,23,0,3.0,P,2022-02-16,"T, TH",11:10 AM,12:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, LAH, GEBSC",11:10 AM,12:35 PM,COM-245,,,
2022-03-29,COM,2023SP,ENG,164618,COM-251-301W,News Writing,23,23,0,3.0,A,2022-02-16,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,9.0401,"LAS, LAH",nan,nan,COM-251,,,
2022-03-29,COM,2023SP,ENG,164619,COM-282-201W,Intercultural Comm,23,23,0,3.0,P,2022-02-16,nan,nan,nan,nan,nan,2023-03-27,2023-05-13,,N,Runs second half semester.,ONLIN,ONLI,ONLI,nan,7,9.0101,"LAS, GLADG, GEOWC, LAH, GEBSC, SP2",nan,nan,COM-282,,,
2022-03-29,COM,2023SP,ENG,164620,COM-282-301W,Intercultural Comm,23,23,0,3.0,A,2022-02-16,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,9.0101,"LAS, GLADG, GEOWC, LAH, GEBSC",nan,nan,COM-282,,,
2022-03-29,COM,2023SP,ENG,164621,COM-282-302W,Intercultural Comm,23,23,0,3.0,A,2022-02-16,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,9.0101,"LAS, GLADG, GEOWC, LAH, GEBSC",nan,nan,COM-282,,,
2022-03-29,COM,2023SP,ENG,164622,COM-282-303,Intercultural Comm,23,23,0,3.0,A,2022-02-16,"M, W",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GLADG, GEOWC, LAH, GEBSC",1:30 PM,2:55 PM,COM-282,,,
2022-03-29,COM,2023SP,ENG,164623,COM-282-304,Intercultural Comm,23,23,0,3.0,A,2022-02-16,"T, TH",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, GLADG, GEOWC, LAH, GEBSC",9:35 AM,11:00 AM,COM-282,,,
2022-03-29,COM,2023SP,ENG,164624,COM-284-301,Comm & Gender,23,23,0,3.0,A,2022-02-16,"T, TH",11:10 AM,12:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,9.0101,"LAS, LAH, GEBSC",11:10 AM,12:35 PM,COM-284,,,
2022-03-29,CRW,2023SP,ENG,164625,CRW-207-301W,CRW - Fiction,20,20,0,3.0,A,2022-02-16,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,23.1302,"GEART, LAH, LAS",nan,nan,CRW-207,,,
2022-03-29,CRW,2023SP,ENG,164626,CRW-208-301,CRW - Screenwriting,20,20,0,3.0,A,2022-02-16,"T, TH",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LECWB,nan,MC,nan,14,23.1302,"GEART, LAH, LAS",1:30 PM,2:55 PM,CRW-208,,,
2022-03-29,CRW,2023SP,ENG,164627,CRW-210-301,CRW Portfolio,20,20,0,3.0,A,2022-02-16,"M, W",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LECWB,nan,MC,nan,14,23.1302,"LAS, LAH",1:30 PM,2:55 PM,CRW-210,,,
2022-03-29,ENG,2023SP,ENG,164628,ENG-103-101,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"T, TH",1:30 PM,4:45 PM,nan,nan,2023-01-30,2023-03-18,,N,Meets first half semester.,LEC,nan,MC,nan,7,23.0401,"GEBSC, LAS, LAH, INCLE, SP1",1:30 PM,4:45 PM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164629,ENG-103-201,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"M, W",1:30 PM,4:45 PM,nan,nan,2023-03-27,2023-05-13,,N,Meets second half semester.,LEC,nan,MC,nan,7,23.0401,"GEBSC, LAS, LAH, INCLE, SP2",1:30 PM,4:45 PM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164630,ENG-103-301,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"M, W, F",8:00 AM,8:55 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",8:00 AM,8:55 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164631,ENG-103-302,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"M, W, F",9:05 AM,10:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",9:05 AM,10:00 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164632,ENG-103-303,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"M, W, F",9:05 AM,10:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",9:05 AM,10:00 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164633,ENG-103-304,Fresh./Comp. I,15,15,0,3.0,P,2022-02-16,"M, W, F",9:05 AM,10:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",9:05 AM,10:00 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164634,ENG-103-305,Fresh./Comp. I,15,15,0,3.0,P,2022-02-16,"M, W, F",9:05 AM,10:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",9:05 AM,10:00 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164635,ENG-103-306,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"M, W, F",10:10 AM,11:05 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",10:10 AM,11:05 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164637,ENG-103-307,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"M, W, F",10:10 AM,11:05 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",10:10 AM,11:05 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164636,ENG-103-308,Fresh./Comp. I,15,15,0,3.0,P,2022-02-16,"M, W, F",10:10 AM,11:05 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",10:10 AM,11:05 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164638,ENG-103-309,Fresh./Comp. I,15,15,0,3.0,P,2022-02-16,"M, W, F",10:10 AM,11:05 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",10:10 AM,11:05 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164639,ENG-103-310,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"M, W, F",11:15 AM,12:10 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",11:15 AM,12:10 PM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164640,ENG-103-311,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"M, W, F",11:15 AM,12:10 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",11:15 AM,12:10 PM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164641,ENG-103-312,Fresh./Comp. I,15,15,0,3.0,P,2022-02-16,"M, W, F",11:15 AM,12:10 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",11:15 AM,12:10 PM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164642,ENG-103-313,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"M, W",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",9:35 AM,11:00 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164643,ENG-103-314,Fresh./Comp. I,15,15,0,3.0,P,2022-02-16,"M, W",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",9:35 AM,11:00 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164644,ENG-103-315,Fresh./Comp. I,15,15,0,3.0,P,2022-02-16,"M, W",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",9:35 AM,11:00 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164645,ENG-103-316,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"M, W",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",1:30 PM,2:55 PM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164646,ENG-103-317,Fresh./Comp. I,15,15,0,3.0,P,2022-02-16,"M, W",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",1:30 PM,2:55 PM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164647,ENG-103-318,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"M, W",3:05 PM,4:30 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",3:05 PM,4:30 PM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164648,ENG-103-319,Fresh./Comp. I,15,15,0,3.0,P,2022-02-16,"M, W",3:05 PM,4:30 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",3:05 PM,4:30 PM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164649,ENG-103-320,Fresh./Comp. I,15,15,0,3.0,P,2022-02-16,"M, W",3:05 PM,4:30 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",3:05 PM,4:30 PM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164650,ENG-103-321,Fresh./Comp. I,15,15,0,3.0,P,2022-02-16,"M, W",3:05 PM,4:30 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",3:05 PM,4:30 PM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164651,ENG-103-322,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"T, TH",8:00 AM,9:25 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",8:00 AM,9:25 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164652,ENG-103-323,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"T, TH",8:00 AM,9:25 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",8:00 AM,9:25 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164653,ENG-103-324,Fresh./Comp. I,15,15,0,3.0,P,2022-02-16,"T, TH",8:00 AM,9:25 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",8:00 AM,9:25 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164654,ENG-103-325,Fresh./Comp. I,15,15,0,3.0,P,2022-02-16,"T, TH",8:00 AM,9:25 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",8:00 AM,9:25 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164655,ENG-103-326,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"T, TH",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",9:35 AM,11:00 AM,ENG-103,,,
2022-03-29,ENG,2023SP,ENG,164656,ENG-103-327,Fresh./Comp. I,15,15,0,3.0,A,2022-02-16,"T, TH",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,23.0401,"GEBSC, LAS, LAH, INCLE",9:35 AM,11:00 AM,ENG-103,,,
